grid_id,size_category,datetime,total_deposit_median,trade_count,CPI,BASE_RATE,CPI_YOY,deposit_lag_1,deposit_lag_3,deposit_lag_6,deposit_lag_9,base_rate_lag_3,base_rate_lag_6,base_rate_lag_9,cpi_yoy_lag_3,cpi_yoy_lag_6,cpi_yoy_lag_9,base_rate_diff_3,target_3m,target_6m,target_9m,target_12m,ym,trans_index,conv_index,env_index,safety_score_scaled,grid_crime_index,future_price,price_change_pct,mlp_value_score,value_component,momentum_component,vfm_index,horizon
GRID_01779,초소형,2024-12-01,32800.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,24400.0,20000.0,20925.0,22175.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,12000.0,25100.0,23187.5,27450.0,2024-12,0.0349711725583022,0.0298049089880484,0.0403502313368479,0.2587719298245614,3.2232259491759554e-05,25482.677942242357,-22.30890871267574,0.1478328,0.04507097438341234,0.7769109128732425,0.33780694977934445,6m
GRID_01909,소형,2024-12-01,40500.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,27000.0,36500.0,33000.0,23000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,28500.0,55000.0,48333.333333333336,27000.0,2024-12,0.0623428323189239,0.015051463984414,0.0510097639485926,0.175438596491228,0.0005808905510223,31981.098298133507,-21.034325189793808,0.14810188,0.036568365715168145,0.7896567481020619,0.33780371866992565,6m
GRID_01662,소형,2024-12-01,60740.0,7.0,117.16003442340792,3.165888888888889,2.3571934783095827,31325.0,67200.0,34650.0,42900.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,35000.0,34650.0,52561.5,47235.0,2024-12,0.0627655127748316,0.033123761385977,0.0616790258759667,0.3333333333333333,4.220975533223007e-05,49303.359098465866,-18.82884573844935,0.13274816,0.02185514599703078,0.8117115426155065,0.33779770464442105,6m
GRID_02664,대형,2024-12-01,127500.0,6.0,117.16003442340792,3.165888888888889,2.3571934783095827,122500.0,93500.0,70000.0,100000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,130000.0,115000.0,95000.0,91000.0,2024-12,0.0428662132748867,0.0406989954810495,0.0110699667577539,0.6885964912280702,4.572522304311324e-06,104829.5475252114,-17.780747039049885,0.18070629,0.014173042540456735,0.8221925296095012,0.3373808373680745,6m
GRID_02288,대형,2024-12-01,105000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,70000.0,77000.0,95000.0,87750.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,105925.0,97650.0,100000.0,86700.0,2024-12,0.1066270752634107,0.0110792237624329,0.0304281579047934,0.1359649122807017,0.0007505112460059,86779.40380484871,-17.35294875728694,0.11051114,0.010524870384307135,0.8264705124271305,0.3369031272014365,6m
GRID_01850,대형,2024-12-01,125000.0,9.0,117.16003442340792,3.165888888888889,2.3571934783095827,105500.0,82000.0,69000.0,112500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,90000.0,97650.0,73500.0,146875.0,2024-12,0.1158978867378021,0.0671606028148344,0.0667252410521871,0.1140350877192982,0.0001336498121281,103293.33455302476,-17.36533235758019,0.13202903,0.01056232213973999,0.8263466764241981,0.33687606385352326,6m
GRID_03756,소형,2024-12-01,31290.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,19500.0,17360.0,23000.0,21100.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23987.5,31500.0,35000.0,31950.0,2024-12,0.0390622195794368,0.0566678062225875,0.0519610215094858,0.3157894736842105,0.000393965410283,24271.799624804124,-22.42953140043425,0.13844742,0.04424653844964432,0.7757046859956576,0.33682979746804964,6m
GRID_01739,중형,2024-12-01,37566.66666666666,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,40100.0,20000.0,24500.0,16850.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,12715.0,25000.0,37300.0,52000.0,2024-12,0.0858655236231654,0.0125978239804851,0.0609553307761323,0.2324561403508772,3.429561433024333e-05,29770.217843111775,-20.75363484531025,0.12422868,0.033068858556442815,0.7924636515468975,0.33682677575262465,6m
GRID_02609,소형,2024-12-01,44000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,42000.0,24000.0,35500.0,29500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,44825.0,20028.0,17576.5,18000.0,2024-12,0.3878601125524332,0.0162690055218755,0.0198684381420142,0.5219298245614035,1.7092583802260063e-05,35923.61202672676,-18.355427211984633,0.07469722,0.0169766406443986,0.8164457278801537,0.33676427553870064,6m
GRID_03694,소형,2024-12-01,40000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,32000.0,26500.0,8570.0,33250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,30000.0,23000.0,38500.0,31500.0,2024-12,0.0914361086973821,0.1111892872662387,0.0244227823177767,0.175438596491228,0.0007123925290968,31717.601130555977,-20.705997173610058,0.12838142,0.03209535405039787,0.7929400282638994,0.3364332237357985,6m
GRID_01344,중형,2024-12-01,63000.0,7.0,117.16003442340792,3.165888888888889,2.3571934783095827,44500.0,41500.0,62500.0,35000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,34750.0,57700.0,16000.0,38000.0,2024-12,0.0715800541971794,0.0337892587516539,0.0267188915551685,0.1798245614035087,0.4125135614288287,51265.62149170292,-18.625997632217587,0.11336011,0.017993667769053628,0.8137400236778242,0.33629221013256183,6m
GRID_01031,대형,2024-12-01,117500.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,21500.0,115000.0,115000.0,101500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,101850.0,90000.0,110500.0,115500.0,2024-12,0.4378467871136833,0.0121613353591158,0.0442948585529033,0.6447368421052632,0.3184114630349033,97604.73993178646,-16.93213622826684,0.07559656,0.006433750086642326,0.8306786377173316,0.33613170513891805,6m
GRID_03007,소형,2024-12-01,23500.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,11000.0,11000.0,26700.0,15000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,22500.0,19250.0,16525.0,22000.0,2024-12,0.1110232470798099,0.0261998949826388,0.0350981014536167,0.3859649122807017,7.749780279188538e-06,18105.330441488306,-22.956040674517848,0.108894885,0.046338248760142225,0.7704395932548215,0.33597878655801394,6m
GRID_01532,대형,2024-12-01,69000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,52000.0,29000.0,50000.0,62000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,62000.0,52000.0,52000.0,55000.0,2024-12,0.0410495907211626,0.0395176661414106,0.0203556942423332,0.4824561403508772,2.7505712783885743e-05,55525.44599548312,-19.52833913698099,0.16051753,0.023263409949731133,0.8047166086301901,0.33584468942191475,6m
GRID_02055,초소형,2024-12-01,38850.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,46000.0,23000.0,17000.0,22000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,29608.333333333336,21225.0,18900.0,20000.0,2024-12,0.0732285578042963,0.0159562919278593,0.024455840880813,0.2631578947368421,0.0006562864786754,30777.503502682932,-20.778626762720894,0.121197164,0.031196181224886824,0.792213732372791,0.33560320168404856,6m
GRID_03737,소형,2024-12-01,86000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,56750.0,47800.0,93500.0,58800.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,76807.5,54000.0,87150.0,99000.0,2024-12,0.0530234125379586,0.0307289747791277,0.1295901910191644,0.0964912280701754,0.0002946549250329,69208.30683337685,-19.525224612352503,0.19551134,0.022733876871508223,0.8047477538764749,0.3355394276734949,6m
GRID_03689,대형,2024-12-01,46990.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,43980.0,37960.0,25000.0,13000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,43000.0,48000.0,48000.0,48000.0,2024-12,0.0792037153498407,0.0116498036810926,0.1574500294693952,0.2543859649122807,0.0004901397106957,36600.214823987495,-22.11063029583423,0.18758246,0.03991965588977373,0.7788936970416577,0.3355092723505273,6m
GRID_04441,소형,2024-12-01,63000.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,61000.0,45125.0,23937.0,35625.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,44890.5,46875.0,37406.0,37406.0,2024-12,0.0635331176549154,0.0324587987795518,0.0664416040251997,0.0570175438596491,0.000339937474984,50416.31850050795,-19.97409761824135,0.16022353,0.025432306149649243,0.8002590238175865,0.33536299321682417,6m
GRID_03493,대형,2024-12-01,44647.05882352941,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,41588.23529411765,35470.58823529412,26294.117647058825,17117.64705882353,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,53823.52941176471,63000.0,66500.0,70000.0,2024-12,0.0797350888499716,0.2183075172532944,0.0323913012495533,0.1403508771929824,0.0002172836500933,35627.433507205365,-20.202059338275205,0.118468724,0.026534496854416466,0.797979406617248,0.3351124607595491,6m
GRID_02347,소형,2024-12-01,52500.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,42000.0,35280.0,30000.0,33000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,21500.0,40000.0,34000.0,35000.0,2024-12,0.0612489450007474,0.0262144541881322,0.0805601562621838,0.0964912280701754,0.0010582438010508,41447.62301892663,-21.052146630615947,0.16875988,0.03214473951430548,0.7894785336938406,0.33507825718611955,6m
GRID_03232,중형,2024-12-01,115000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,92125.0,45000.0,102250.0,103000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,42000.0,89250.0,53350.0,155000.0,2024-12,0.1054296021783305,0.0252888853672722,0.0270450196905134,0.1929824561403508,0.0002447072828507,94742.69282894336,-17.6150497139623,0.1035164,0.009001426074815832,0.8238495028603771,0.33494065678904034,6m
GRID_01656,중형,2024-12-01,42500.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,29500.0,31000.0,18675.0,29700.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,39000.0,30000.0,28000.0,36625.0,2024-12,0.1144179238680096,0.0239189252611221,0.0308964564750589,0.6535087719298246,1.8901799461773252e-05,33224.25679893839,-21.825278120144965,0.1553629,0.03655597742866067,0.7817472187985504,0.33463247397661655,6m
GRID_02950,초소형,2024-12-01,24500.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,18250.0,13825.0,13000.0,14516.666666666668,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,14342.0,15500.0,13680.0,8500.0,2024-12,0.0362688279167196,0.0224676631792692,0.0560159942211958,0.3114035087719298,1.5036057635358191e-05,18307.24759824756,-25.276540415316084,0.14556599,0.059414688421755416,0.7472345958468392,0.3345426513917889,6m
GRID_02287,대형,2024-12-01,126000.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,107000.0,93500.0,100000.0,108000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,102500.0,120000.0,60000.0,101500.0,2024-12,0.0412980105507443,0.0108129271218972,0.0395434678279186,0.0701754385964912,0.0014544613803406,102748.96146254649,-18.45320518845517,0.17504896,0.01389277478059133,0.8154679481154483,0.33452284411453415,6m
GRID_04051,대형,2024-12-01,71500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,60750.0,47500.0,41800.0,37000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,80000.0,41000.0,28000.0,28000.0,2024-12,0.066864030773625,0.012163716051187,0.0400290293341138,0.0833333333333333,0.0003419522545402,57388.200897661154,-19.73678196131307,0.1553354,0.02172523028367049,0.8026321803868693,0.33408801032495006,6m
GRID_02282,중형,2024-12-01,52750.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,60000.0,23000.0,26900.0,13000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45166.66666666666,33333.333333333336,60000.0,60000.0,2024-12,0.0711499813618734,0.0204710586472395,0.0703079425496913,0.1271929824561403,0.0008024499195731,41761.66398288032,-20.83096875283351,0.15301588,0.029007750099869133,0.7916903124716649,0.33408077504858746,6m
GRID_03171,대형,2024-12-01,126500.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,130000.0,105000.0,75000.0,65000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,116000.0,87000.0,52033.333333333336,85000.0,2024-12,0.1477862066760981,0.0222120354776314,0.0302454062699287,0.2587719298245614,0.0001811824416995,104398.22556097644,-17.471758449820996,0.07954791,0.006288372480822175,0.82528241550179,0.33388598968920935,6m
GRID_03354,대형,2024-12-01,90333.33333333331,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,95166.66666666669,88750.0,55000.0,21250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,75833.33333333333,61333.333333333336,46833.333333333336,42000.0,2024-12,0.0745043801783286,0.018428474406488,0.0197149904662657,0.1842105263157894,0.0002566015028543,73481.37680971714,-18.655302424667354,0.12642594,0.01399549116067781,0.8134469757533265,0.3337760849977373,6m
GRID_01548,초소형,2024-12-01,48200.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,65000.0,20450.0,26250.0,24000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19300.0,20000.0,24000.0,21000.0,2024-12,0.1123712824707564,0.007984387103878,0.0412131799983657,0.1008771929824561,0.000131376525656,38437.19323405254,-20.254785821467763,0.117538504,0.024385581805498272,0.7974521417853224,0.33361220579742795,6m
GRID_02606,소형,2024-12-01,24750.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,17500.0,13000.0,14750.0,12331.25,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,23466.666666666664,17000.0,16000.0,12000.0,2024-12,0.04969141354355,0.0146815170807378,0.0311245827195078,0.2324561403508772,4.505752029007328e-05,18470.302976015784,-25.372513228219052,0.1444943,0.058381533381914846,0.7462748677178095,0.33353886711627273,6m
GRID_01867,소형,2024-12-01,45000.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,22000.0,30000.0,22000.0,43000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,30000.0,41500.0,29000.0,19500.0,2024-12,0.0290232923259728,0.0386872533850106,0.034469546854479,0.1008771929824561,8.601075578798796e-05,35274.04827687961,-21.613226051378653,0.14979385,0.0332875218656328,0.7838677394862135,0.3335196089138651,6m
GRID_02037,소형,2024-12-01,60000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,52750.0,19400.0,21000.0,55000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,61000.0,50000.0,55500.0,58500.0,2024-12,0.0962984692365663,0.0130031946809069,0.0558592608256304,0.2324561403508772,0.0004373799965578,48310.40019284725,-19.482666345254586,0.113449335,0.018908222516377766,0.8051733365474542,0.33341426812880837,6m
GRID_01814,소형,2024-12-01,49500.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,45000.0,14418.0,15340.0,47000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45500.0,42420.0,16000.0,51900.0,2024-12,0.051558516689116,0.0619089516045282,0.0678230242086351,0.131578947368421,6.469559959863321e-05,39206.10622773217,-20.795744994480465,0.13530941,0.027335234964736783,0.7920425500551953,0.33321816100092017,6m
GRID_02852,중형,2024-12-01,74000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,45000.0,77500.0,37500.0,55000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,84500.0,76000.0,74000.0,74000.0,2024-12,0.0936022202122164,0.0305666614994603,0.0119338799202204,0.5043859649122807,8.203219750421326e-06,59532.04252515524,-19.551293884925354,0.13958901,0.018863379955291748,0.8044870611507464,0.33311285243347366,6m
GRID_00850,소형,2024-12-01,34000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,28050.0,22050.0,16800.0,17700.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,22992.5,25820.0,19500.0,19500.0,2024-12,0.0735602096388747,0.0894515713283413,0.0330656192483657,0.1052631578947368,4.443439901648151e-05,26329.871061501544,-22.559202760289576,0.13025269,0.038309614447986376,0.7744079723971042,0.3327489576276335,6m
GRID_01782,초소형,2024-12-01,30000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,20900.0,13350.0,18000.0,20050.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,17750.0,26000.0,20412.5,12000.0,2024-12,0.1140726113429343,0.0175169540526555,0.057437476708721,0.2982456140350877,0.0003398678359444,23447.04166033864,-21.843194465537866,0.09960571,0.033201903104782104,0.7815680553446214,0.3325483640007178,6m
GRID_00846,중형,2024-12-01,33200.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,26500.0,17800.0,25100.0,19000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,43666.66666666666,20450.0,34750.0,45000.0,2024-12,0.0458630421200259,0.0845426613190441,0.0293299206452227,0.3596491228070175,9.209771840969708e-06,25723.346935253354,-22.520039351646524,0.124065205,0.0373690377875983,0.7747996064835347,0.3323412652659729,6m
GRID_04364,소형,2024-12-01,63000.0,8.0,117.16003442340792,3.165888888888889,2.3571934783095827,33000.0,60750.0,60000.0,30000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,18000.0,47000.0,62000.0,67200.0,2024-12,0.3000402999785666,0.0075719868910149,0.0376462384389231,0.2368421052631578,0.0001169618584609,51424.06221016385,-18.374504428311347,0.06026989,0.009566648966736264,0.8162549557168866,0.3322419716667964,6m
GRID_02863,대형,2024-12-01,140000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,136500.0,107500.0,90000.0,130000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,88500.0,99800.0,103000.0,115500.0,2024-12,0.0740938804403577,0.0174457143690125,0.0698093413117605,0.2543859649122807,9.223416098515866e-05,114232.90526617259,-18.40506766701958,0.13605802,0.009718429829393114,0.8159493233298042,0.3322107872295576,6m
GRID_03436,중형,2024-12-01,40325.0,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,38650.0,20333.33333333333,18200.0,23650.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,38000.0,31000.0,45500.0,38430.0,2024-12,0.0292175703780059,0.0147888293734036,0.0297747661484468,0.3289473684210526,0.0007870827547732,31230.559659940845,-22.552858871814394,0.15006775,0.03721456829243688,0.774471411281856,0.33211730548820456,6m
GRID_02599,중형,2024-12-01,69700.0,2.0,117.16003442340792,3.165888888888889,2.3571934783095827,44550.0,60000.0,45150.0,56500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,60000.0,75000.0,73000.0,42900.0,2024-12,0.1614804156601281,0.0223580173154749,0.0152977082691357,0.5614035087719298,6.824838685869358e-06,55919.364557328685,-19.771356445726422,0.11554153,0.01657697742262393,0.8022864355427358,0.3308607606706687,6m
GRID_02724,대형,2024-12-01,114333.33333333331,0.0,117.16003442340792,3.165888888888889,2.3571934783095827,114000.0,101500.0,50000.0,85000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,130000.0,197500.0,136500.0,110000.0,2024-12,0.036836349517569,0.0141480789936957,0.0216590105712191,0.2675438596491228,2.0216816439099545e-05,92311.93222564938,-19.260700677274585,0.14809093,0.01295255936964608,0.8073929932272541,0.33072873291268934,6m
GRID_02859,대형,2024-12-01,160000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,142500.0,115000.0,140000.0,140000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,135000.0,110000.0,121275.0,122750.0,2024-12,0.0317725878595985,0.0484409962462619,0.0165621384688202,0.0131578947368421,0.0036065606316522,129867.59442824157,-18.832753482349016,0.14697082,0.009185676462948322,0.8116724651765098,0.33018039194837295,6m
GRID_04302,중형,2024-12-01,50000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,25200.0,39359.0,25000.0,48000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45000.0,47000.0,46300.0,45725.0,2024-12,0.0458563721808525,0.0083929930604333,0.0391183419205735,0.3157894736842105,8.639185624921521e-05,39150.33536929004,-21.699329261419916,0.14144388,0.028288775682449342,0.7830067073858008,0.33017594836378994,6m
GRID_01734,대형,2024-12-01,70000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,55000.0,67000.0,32600.0,32900.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,62666.66666666666,60000.0,51000.0,51000.0,2024-12,0.0832965473839362,0.0234415911959823,0.0351926495339471,0.1710526315789473,7.529637012366481e-05,55889.25124329264,-20.158212509581947,0.12542476,0.01791782251426152,0.7984178749041806,0.33011784347022916,6m
GRID_03168,소형,2024-12-01,104425.0,10.0,117.16003442340792,3.165888888888889,2.3571934783095827,89250.0,58195.0,95000.0,42000.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,60968.0,101500.0,98000.0,100000.0,2024-12,0.0368279566562959,0.0263820333240443,0.0415209376260703,0.1096491228070175,0.0004343854596823,83611.17777536609,-19.9318383764749,0.16133836,0.01545016606344342,0.800681616235251,0.3295427461321665,6m
GRID_02986,대형,2024-12-01,132500.0,8.0,117.16003442340792,3.165888888888889,2.3571934783095827,87500.0,90000.0,153750.0,97500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,140000.0,170000.0,140000.0,95000.0,2024-12,0.0908002318284084,0.0552843006685562,0.0371733018454467,0.0614035087719298,0.0007786762794678,106988.8951884146,-19.253664008743705,0.13770264,0.01039265236764584,0.807463359912563,0.3292209353856127,6m
GRID_01424,초소형,2024-12-01,24000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,12000.0,13875.0,11250.0,11975.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,19100.0,17800.0,20500.0,22500.0,2024-12,0.0241331474321048,0.0052464891479179,0.027669857863004,0.0307017543859649,0.0004432974829911,16914.374114408452,-29.52344118996478,0.18862371,0.07859321311116219,0.7047655881003522,0.32906216310683817,6m
GRID_02537,소형,2024-12-01,52250.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,43470.0,33000.0,26000.0,30600.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,42500.0,48000.0,45000.0,52500.0,2024-12,0.0372344447538479,0.0265882789928558,0.019827346432703,0.5043859649122807,8.203219750421326e-06,40450.484997176645,-22.582803833154745,0.16788006,0.032130154696377845,0.7741719616684526,0.3289468774852078,6m
GRID_03610,중형,2024-12-01,73500.0,4.0,117.16003442340792,3.165888888888889,2.3571934783095827,53000.0,60000.0,44000.0,45500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,38950.0,60500.0,45000.0,74000.0,2024-12,0.0679322898445278,0.0125571431014681,0.0301730471869473,0.175438596491228,0.0001597455554994,58403.60993497663,-20.53930621091615,0.13432135,0.018275013180817066,0.7946069378908385,0.32880778306482566,6m
GRID_04053,중형,2024-12-01,59000.0,3.0,117.16003442340792,3.165888888888889,2.3571934783095827,45500.0,47450.0,37000.0,32500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,40000.0,48000.0,42500.0,50000.0,2024-12,0.0688570399437924,0.017034636331891,0.0379837448926538,0.1929824561403508,0.0001447453793972,46493.297847092836,-21.197800259164683,0.13365662,0.02265366457276425,0.7880219974083531,0.3288009977069998,6m
GRID_03616,소형,2024-12-01,45000.0,5.0,117.16003442340792,3.165888888888889,2.3571934783095827,32800.0,32250.0,26100.0,31500.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,36000.0,31290.0,30000.0,33995.0,2024-12,0.0382142244626756,0.0223504348425581,0.0151418003404001,0.2982456140350877,9.946484062179196e-05,34814.12187882562,-22.63528471372084,0.14346877,0.03188194831212362,0.7736471528627916,0.32858803013239085,6m
GRID_01652,소형,2024-12-01,49000.0,1.0,117.16003442340792,3.165888888888889,2.3571934783095827,32750.0,41500.0,34866.666666666664,21250.0,3.440111111111111,3.696703703703704,3.762592592592593,2.3699385013489227,2.685221825279349,3.8308912793061145,-0.2742222222222219,45150.0,44000.0,36000.0,53000.0,2024-12,0.0315621194483005,0.0390545333662757,0.053475382208224,0.1096491228070175,8.334956355482691e-05,37873.134777107756,-22.70788820998417,0.15456323,0.0315435169910898,0.7729211179001583,0.3280945573547172,6m
